,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ImagePath,ValidationValue
218,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,218.0,8.0,,,2017_SBU4_02020586,0
219,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,9.0,,,2017_SBU4_02020587,0
220,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,0.0,,,2017_SBU4_02020588,0
221,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,221.0,1.0,,,2017_SBU4_02020589,0
222,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,2.0,,,2017_SBU4_02020590,0
223,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,223.0,3.0,,,2017_SBU4_02020591,0
224,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,224.0,4.0,,,2017_SBU4_02020592,0
225,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,225.0,5.0,,,2017_SBU4_02020593,0
226,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,6.0,,,2017_SBU4_02020594,0
227,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,227.0,7.0,,,2017_SBU4_02020595,3
228,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,228.0,8.0,,,2017_SBU4_02020596,3
229,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,9.0,,,2017_SBU4_02020597,0
230,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0,0.0,,,2017_SBU4_02020598,0
231,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,231.0,1.0,,,2017_SBU4_02020599,0
232,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,2.0,,,2017_SBU4_02020600,0
233,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,3.0,,,2017_SBU4_02020601,0
234,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,234.0,4.0,,,2017_SBU4_02020602,0
235,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,235.0,5.0,,,2017_SBU4_02020603,0
236,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,236.0,6.0,,,2017_SBU4_02020604,0
237,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,7.0,,,2017_SBU4_02020605,0
238,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,238.0,8.0,,,2017_SBU4_02020606,0
239,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,239.0,9.0,,,2017_SBU4_02020607,0
240,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,0.0,,,,2017_SBU4_02020608,0
241,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,1.0,,,,2017_SBU4_02020609,3
242,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,242.0,2.0,,,,2017_SBU4_02020610,3
243,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,243.0,3.0,,,,2017_SBU4_02020611,0
244,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,244.0,4.0,,,,2017_SBU4_02020612,0
245,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,5.0,,,,2017_SBU4_02020613,3
246,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0,6.0,,,,2017_SBU4_02020614,0
247,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,7.0,,,,2017_SBU4_02020615,0
248,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,248.0,8.0,,,,2017_SBU4_02030677,0
249,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,9.0,,,,2017_SBU4_02030678,0
250,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,0.0,,,,2017_SBU4_02030679,0
251,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,1.0,,,,2017_SBU4_02030680,0
252,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,2.0,,,,2017_SBU4_02030681,0
253,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,253.0,3.0,,,,2017_SBU4_02030682,0
254,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,4.0,,,,2017_SBU4_02030683,0
255,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,5.0,,,,2017_SBU4_02030684,0
256,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,256.0,6.0,,,,2017_SBU4_02030685,0
257,257.0,257.0,257.0,257.0,257.0,257.0,257.0,257.0,257.0,7.0,,,,2017_SBU4_02030686,0
258,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,8.0,,,,2017_SBU4_02030687,0
259,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,259.0,9.0,,,,2017_SBU4_02030688,0
260,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,0.0,,,,2017_SBU4_02030689,0
261,261.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,261.0,1.0,,,,2017_SBU4_02030690,0
262,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,2.0,,,,2017_SBU4_02030691,0
263,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,263.0,3.0,,,,2017_SBU4_02030692,0
264,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,264.0,4.0,,,,2017_SBU4_02030693,0
265,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0,5.0,,,,2017_SBU4_02030694,0
266,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,266.0,6.0,,,,2017_SBU4_02030695,0
267,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,267.0,7.0,,,,2017_SBU4_02030696,0
268,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,8.0,,,,2017_SBU4_02030697,0
269,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,9.0,,,,2017_SBU4_02030698,0
270,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,0.0,,,,2017_SBU4_02030699,0
271,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,1.0,,,,2017_SBU4_02030700,0
272,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,272.0,2.0,,,,2017_SBU4_02030701,3
273,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,3.0,,,,2017_SBU4_02030702,0
274,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,274.0,4.0,,,,2017_SBU4_02030703,0
275,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,275.0,5.0,,,,2017_SBU4_02030704,0
276,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0,6.0,,,,2017_SBU4_02030705,0
277,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,7.0,,,,2017_SBU4_02030706,0
278,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,278.0,8.0,,,,2017_SBU4_02030707,0
279,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,279.0,9.0,,,,2017_SBU4_02030708,0
280,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,0.0,,,,2017_SBU4_02030709,0
281,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,281.0,1.0,,,,2017_SBU4_02030710,0
282,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,282.0,2.0,,,,2017_SBU4_02030711,0
283,283.0,283.0,283.0,283.0,283.0,283.0,283.0,283.0,283.0,3.0,,,,2017_SBU4_02030712,0
284,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,284.0,4.0,,,,2017_SBU4_02030713,0
285,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,285.0,5.0,,,,2017_SBU4_02040772,0
286,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,6.0,,,,2017_SBU4_02040773,1
287,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,287.0,7.0,,,,2017_SBU4_02040774,1
288,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,288.0,8.0,,,,2017_SBU4_02040775,1
289,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,289.0,9.0,,,,2017_SBU4_02040776,1
290,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,0.0,,,,2017_SBU4_02040777,2
291,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,291.0,1.0,,,,2017_SBU4_02040778,1
292,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,292.0,2.0,,,,2017_SBU4_02040779,0
293,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,3.0,,,,2017_SBU4_02040780,0
294,294.0,294.0,294.0,294.0,294.0,294.0,294.0,294.0,294.0,4.0,,,,2017_SBU4_02040781,0
295,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,295.0,5.0,,,,2017_SBU4_02040782,0
296,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,6.0,,,,2017_SBU4_02040783,0
297,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,297.0,7.0,,,,2017_SBU4_02040784,0
298,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0,8.0,,,,2017_SBU4_02040785,0
299,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,9.0,,,,2017_SBU4_02040786,0
300,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,0.0,,,,2017_SBU4_02040787,0
301,301.0,301.0,301.0,301.0,301.0,301.0,301.0,301.0,301.0,1.0,,,,2017_SBU4_02040788,0
302,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,302.0,2.0,,,,2017_SBU4_02040789,0
303,303.0,303.0,303.0,303.0,303.0,303.0,303.0,303.0,303.0,3.0,,,,2017_SBU4_02040790,0
304,304.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,304.0,4.0,,,,2017_SBU4_02040791,0
305,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,5.0,,,,2017_SBU4_02040792,0
306,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,6.0,,,,2017_SBU4_02040793,0
307,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,7.0,,,,2017_SBU4_02040794,0
308,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,308.0,8.0,,,,2017_SBU4_02040795,0
309,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,9.0,,,,2017_SBU4_02040796,0
310,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,0.0,,,,2017_SBU4_02040797,0
311,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,311.0,1.0,,,,2017_SBU4_02040798,0
312,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,312.0,2.0,,,,2017_SBU4_02040799,0
313,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,313.0,3.0,,,,2017_SBU4_02040800,0
314,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,314.0,4.0,,,,2017_SBU4_02040801,0
315,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,315.0,5.0,,,,2017_SBU4_02040802,0
316,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,6.0,,,,2017_SBU4_02040803,0
317,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,317.0,7.0,,,,2017_SBU4_02040804,0
318,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,8.0,,,,2017_SBU4_02040805,0
319,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,319.0,9.0,,,,2017_SBU4_02040806,0
320,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,0.0,,,,2017_SBU4_02040807,0
321,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,321.0,1.0,,,,2017_SBU4_02040808,0
322,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,322.0,2.0,,,,2017_SBU4_02040809,0
323,323.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0,323.0,3.0,,,,2017_SBU4_02040810,0
324,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,4.0,,,,2017_SBU4_02050869,0
325,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,5.0,,,,2017_SBU4_02050870,0
326,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,326.0,6.0,,,,2017_SBU4_02050871,0
327,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,327.0,7.0,,,,2017_SBU4_02050872,0
328,328.0,328.0,328.0,328.0,328.0,328.0,328.0,328.0,328.0,8.0,,,,2017_SBU4_02050873,0
329,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,9.0,,,,2017_SBU4_02050874,1
330,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,0.0,,,,2017_SBU4_02050875,1
331,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,1.0,,,,2017_SBU4_02050876,1
332,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,332.0,2.0,,,,2017_SBU4_02050877,1
333,333.0,333.0,333.0,333.0,333.0,333.0,333.0,333.0,333.0,3.0,,,,2017_SBU4_02050878,1
334,334.0,334.0,334.0,334.0,334.0,334.0,334.0,334.0,334.0,4.0,,,,2017_SBU4_02050879,2
335,335.0,335.0,335.0,335.0,335.0,335.0,335.0,335.0,335.0,5.0,,,,2017_SBU4_02050880,1
336,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,336.0,6.0,,,,2017_SBU4_02050881,0
337,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,7.0,,,,2017_SBU4_02050882,0
338,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,338.0,8.0,,,,2017_SBU4_02050883,0
339,339.0,339.0,339.0,339.0,339.0,339.0,339.0,339.0,339.0,9.0,,,,2017_SBU4_02050884,0
340,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,340.0,0.0,,,,2017_SBU4_02050885,0
341,341.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,341.0,1.0,,,,2017_SBU4_02050886,0
342,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,342.0,2.0,,,,2017_SBU4_02050887,0
343,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,343.0,3.0,,,,2017_SBU4_02050888,0
344,344.0,344.0,344.0,344.0,344.0,344.0,344.0,344.0,344.0,4.0,,,,2017_SBU4_02050889,1
345,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,345.0,5.0,,,,2017_SBU4_02050890,0
346,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,346.0,6.0,,,,2017_SBU4_02050891,0
347,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,347.0,7.0,,,,2017_SBU4_02050892,0
348,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,348.0,8.0,,,,2017_SBU4_02050893,0
349,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,9.0,,,,2017_SBU4_02050894,0
350,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,0.0,,,,2017_SBU4_02050895,0
351,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,351.0,1.0,,,,2017_SBU4_02050896,0
352,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,352.0,2.0,,,,2017_SBU4_02050897,0
353,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,353.0,3.0,,,,2017_SBU4_02050898,0
354,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,354.0,4.0,,,,2017_SBU4_02050899,0
355,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,5.0,,,,2017_SBU4_02050900,0
356,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,6.0,,,,2017_SBU4_02050901,0
357,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,357.0,7.0,,,,2017_SBU4_02050902,0
358,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,358.0,8.0,,,,2017_SBU4_02050903,0
359,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,359.0,9.0,,,,2017_SBU4_02050904,0
360,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,0.0,,,,,2017_SBU4_02050905,0
361,361.0,361.0,361.0,361.0,361.0,361.0,361.0,361.0,1.0,,,,,2017_SBU4_02050906,0
362,362.0,362.0,362.0,362.0,362.0,362.0,362.0,362.0,2.0,,,,,2017_SBU4_02050907,0
363,363.0,363.0,363.0,363.0,363.0,363.0,363.0,363.0,3.0,,,,,2017_SBU4_02060001,0
364,364.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,4.0,,,,,2017_SBU4_02060002,0
365,365.0,365.0,365.0,365.0,365.0,365.0,365.0,365.0,5.0,,,,,2017_SBU4_02060003,0
366,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,6.0,,,,,2017_SBU4_02060004,0
367,367.0,367.0,367.0,367.0,367.0,367.0,367.0,367.0,7.0,,,,,2017_SBU4_02060005,1
368,368.0,368.0,368.0,368.0,368.0,368.0,368.0,368.0,8.0,,,,,2017_SBU4_02060006,1
369,369.0,369.0,369.0,369.0,369.0,369.0,369.0,369.0,9.0,,,,,2017_SBU4_02060007,1
370,370.0,370.0,370.0,370.0,370.0,370.0,370.0,370.0,0.0,,,,,2017_SBU4_02060966,0
371,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,1.0,,,,,2017_SBU4_02060967,0
372,372.0,372.0,372.0,372.0,372.0,372.0,372.0,372.0,2.0,,,,,2017_SBU4_02060968,0
373,373.0,373.0,373.0,373.0,373.0,373.0,373.0,373.0,3.0,,,,,2017_SBU4_02060969,4
374,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,4.0,,,,,2017_SBU4_02060970,4
375,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,5.0,,,,,2017_SBU4_02060971,4
376,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,6.0,,,,,2017_SBU4_02060972,4
377,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,7.0,,,,,2017_SBU4_02060973,4
378,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,8.0,,,,,2017_SBU4_02060974,4
379,379.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,9.0,,,,,2017_SBU4_02060975,4
380,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,0.0,,,,,2017_SBU4_02060976,0
381,381.0,381.0,381.0,381.0,381.0,381.0,381.0,381.0,1.0,,,,,2017_SBU4_02060977,0
382,382.0,382.0,382.0,382.0,382.0,382.0,382.0,382.0,2.0,,,,,2017_SBU4_02060978,0
383,383.0,383.0,383.0,383.0,383.0,383.0,383.0,383.0,3.0,,,,,2017_SBU4_02060979,0
384,384.0,384.0,384.0,384.0,384.0,384.0,384.0,384.0,4.0,,,,,2017_SBU4_02060980,0
385,385.0,385.0,385.0,385.0,385.0,385.0,385.0,385.0,5.0,,,,,2017_SBU4_02060981,0
386,386.0,386.0,386.0,386.0,386.0,386.0,386.0,386.0,6.0,,,,,2017_SBU4_02060982,0
387,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0,7.0,,,,,2017_SBU4_02060983,0
388,388.0,388.0,388.0,388.0,388.0,388.0,388.0,388.0,8.0,,,,,2017_SBU4_02060984,0
389,389.0,389.0,389.0,389.0,389.0,389.0,389.0,389.0,9.0,,,,,2017_SBU4_02060985,0
390,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,0.0,,,,,2017_SBU4_02060986,0
391,391.0,391.0,391.0,391.0,391.0,391.0,391.0,391.0,1.0,,,,,2017_SBU4_02060987,0
392,392.0,392.0,392.0,392.0,392.0,392.0,392.0,392.0,2.0,,,,,2017_SBU4_02060988,0
393,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,3.0,,,,,2017_SBU4_02060989,1
394,394.0,394.0,394.0,394.0,394.0,394.0,394.0,394.0,4.0,,,,,2017_SBU4_02060990,1
395,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,5.0,,,,,2017_SBU4_02060991,1
396,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,6.0,,,,,2017_SBU4_02060992,2
397,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,7.0,,,,,2017_SBU4_02060993,1
398,398.0,398.0,398.0,398.0,398.0,398.0,398.0,398.0,8.0,,,,,2017_SBU4_02060994,0
399,399.0,399.0,399.0,399.0,399.0,399.0,399.0,399.0,9.0,,,,,2017_SBU4_02060995,0
400,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,0.0,,,,,2017_SBU4_02060996,0
401,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,1.0,,,,,2017_SBU4_02060997,0
402,402.0,402.0,402.0,402.0,402.0,402.0,402.0,402.0,2.0,,,,,2017_SBU4_02060998,0
403,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,3.0,,,,,2017_SBU4_02060999,0
404,404.0,404.0,404.0,404.0,404.0,404.0,404.0,404.0,4.0,,,,,2017_SBU4_02070066,0
405,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,5.0,,,,,2017_SBU4_02070067,4
406,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,6.0,,,,,2017_SBU4_02070068,4
407,407.0,407.0,407.0,407.0,407.0,407.0,407.0,407.0,7.0,,,,,2017_SBU4_02070069,4
408,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,8.0,,,,,2017_SBU4_02070070,4
409,409.0,409.0,409.0,409.0,409.0,409.0,409.0,409.0,9.0,,,,,2017_SBU4_02070071,4
410,410.0,410.0,410.0,410.0,410.0,410.0,410.0,0.0,,,,,,2017_SBU4_02070072,4
411,411.0,411.0,411.0,411.0,411.0,411.0,411.0,1.0,,,,,,2017_SBU4_02070073,2
412,412.0,412.0,412.0,412.0,412.0,412.0,412.0,2.0,,,,,,2017_SBU4_02070074,0
413,413.0,413.0,413.0,413.0,413.0,413.0,413.0,3.0,,,,,,2017_SBU4_02070075,0
414,414.0,414.0,414.0,414.0,414.0,414.0,414.0,4.0,,,,,,2017_SBU4_02070076,0
415,415.0,415.0,415.0,415.0,415.0,415.0,415.0,5.0,,,,,,2017_SBU4_02070077,0
416,416.0,416.0,416.0,416.0,416.0,416.0,416.0,6.0,,,,,,2017_SBU4_02070078,0
417,417.0,417.0,417.0,417.0,417.0,417.0,417.0,7.0,,,,,,2017_SBU4_02070079,0
418,418.0,418.0,418.0,418.0,418.0,418.0,418.0,8.0,,,,,,2017_SBU4_02070080,3
419,419.0,419.0,419.0,419.0,419.0,419.0,419.0,9.0,,,,,,2017_SBU4_02070081,0
420,420.0,420.0,420.0,420.0,420.0,420.0,420.0,0.0,,,,,,2017_SBU4_02070082,0
421,421.0,421.0,421.0,421.0,421.0,421.0,421.0,1.0,,,,,,2017_SBU4_02070083,0
422,422.0,422.0,422.0,422.0,422.0,422.0,422.0,2.0,,,,,,2017_SBU4_02070084,0
423,423.0,423.0,423.0,423.0,423.0,423.0,423.0,3.0,,,,,,2017_SBU4_02070085,0
424,424.0,424.0,424.0,424.0,424.0,424.0,424.0,4.0,,,,,,2017_SBU4_02070086,0
425,425.0,425.0,425.0,425.0,425.0,425.0,425.0,5.0,,,,,,2017_SBU4_02070087,0
426,426.0,426.0,426.0,426.0,426.0,426.0,426.0,6.0,,,,,,2017_SBU4_02070088,0
427,427.0,427.0,427.0,427.0,427.0,427.0,427.0,7.0,,,,,,2017_SBU4_02070089,1
428,428.0,428.0,428.0,428.0,428.0,428.0,428.0,8.0,,,,,,2017_SBU4_02070090,1
429,429.0,429.0,429.0,429.0,429.0,429.0,429.0,9.0,,,,,,2017_SBU4_02070091,1
430,430.0,430.0,430.0,430.0,430.0,430.0,430.0,0.0,,,,,,2017_SBU4_02070092,1
431,431.0,431.0,431.0,431.0,431.0,431.0,431.0,1.0,,,,,,2017_SBU4_02070093,1
432,432.0,432.0,432.0,432.0,432.0,432.0,432.0,2.0,,,,,,2017_SBU4_02070094,1
433,433.0,433.0,433.0,433.0,433.0,433.0,433.0,3.0,,,,,,2017_SBU4_02070095,0
434,434.0,434.0,434.0,434.0,434.0,434.0,434.0,4.0,,,,,,2017_SBU4_02070096,0
435,435.0,435.0,435.0,435.0,435.0,435.0,435.0,5.0,,,,,,2017_SBU4_02070097,0
436,436.0,436.0,436.0,436.0,436.0,436.0,436.0,6.0,,,,,,2017_SBU4_02070098,0
437,437.0,437.0,437.0,437.0,437.0,437.0,437.0,7.0,,,,,,2017_SBU4_02070099,0
438,438.0,438.0,438.0,438.0,438.0,438.0,438.0,8.0,,,,,,2017_SBU4_02070100,0
439,439.0,439.0,439.0,439.0,439.0,439.0,439.0,9.0,,,,,,2017_SBU4_02070101,0
440,440.0,440.0,440.0,440.0,440.0,440.0,440.0,0.0,,,,,,2017_SBU4_02070102,0
441,441.0,441.0,441.0,441.0,441.0,441.0,441.0,1.0,,,,,,2017_SBU4_02070103,0
442,442.0,442.0,442.0,442.0,442.0,442.0,442.0,2.0,,,,,,2017_SBU4_02070104,3
443,443.0,443.0,443.0,443.0,443.0,443.0,443.0,3.0,,,,,,2017_SBU4_02070105,1
444,444.0,444.0,444.0,444.0,444.0,444.0,444.0,4.0,,,,,,2017_SBU4_02070106,0
445,445.0,445.0,445.0,445.0,445.0,445.0,445.0,5.0,,,,,,2017_SBU4_02080175,0
446,446.0,446.0,446.0,446.0,446.0,446.0,446.0,6.0,,,,,,2017_SBU4_02080176,0
447,447.0,447.0,447.0,447.0,447.0,447.0,447.0,7.0,,,,,,2017_SBU4_02080177,3
448,448.0,448.0,448.0,448.0,448.0,448.0,448.0,8.0,,,,,,2017_SBU4_02080178,3
449,449.0,449.0,449.0,449.0,449.0,449.0,449.0,9.0,,,,,,2017_SBU4_02080179,0
450,450.0,450.0,450.0,450.0,450.0,450.0,450.0,0.0,,,,,,2017_SBU4_02080180,0
451,451.0,451.0,451.0,451.0,451.0,451.0,451.0,1.0,,,,,,2017_SBU4_02080181,1
452,452.0,452.0,452.0,452.0,452.0,452.0,452.0,2.0,,,,,,2017_SBU4_02080182,3
453,453.0,453.0,453.0,453.0,453.0,453.0,453.0,3.0,,,,,,2017_SBU4_02080183,0
454,454.0,454.0,454.0,454.0,454.0,454.0,454.0,4.0,,,,,,2017_SBU4_02080184,3
455,455.0,455.0,455.0,455.0,455.0,455.0,455.0,5.0,,,,,,2017_SBU4_02080185,0
456,456.0,456.0,456.0,456.0,456.0,456.0,456.0,6.0,,,,,,2017_SBU4_02080186,3
457,457.0,457.0,457.0,457.0,457.0,457.0,457.0,7.0,,,,,,2017_SBU4_02080187,0
458,458.0,458.0,458.0,458.0,458.0,458.0,458.0,8.0,,,,,,2017_SBU4_02080188,0
